0.560000, 82997078.2254213392734528, 30163.2085673254368885, 10297.9191836878017057, 1464.4204328934401929
0.570000, 82997022.5629528313875198, 30169.4231156128116709, 10319.5450403591676150, 1492.3110951646810918
0.580000, 82996966.7836293131113052, 30175.7443309579757624, 10341.1228114173663926, 1520.2600757360794432
0.590000, 82996910.8877109438180923, 30182.1717783486965345, 10362.6528009744088195, 1548.2672454684427521
0.600000, 82996854.8754562288522720, 30188.7050251298751391, 10384.1353116111113195, 1576.3324760403647815
0.610000, 82996798.7471220344305038, 30195.3436409913956595, 10405.5706443850776850, 1604.4556399441082704
0.620000, 82996742.5029636025428772, 30202.0871979560542968, 10426.9590988386389654, 1632.6366104815099334
0.630000, 82996686.1432345658540726, 30208.9352703675322118, 10448.3009730067569762, 1660.8752617599066070
0.640000, 82996629.6681869179010391, 30215.8874348784484027, 10469.5965634248823335, 1689.1714686880818590
0.650000, 82996573.0780710726976395, 30222.9432704384707904, 10490.8461651367706509, 1717.5251069722353350
0.660000, 82996516.3731358498334885, 30230.1023582824745972, 10512.0500717022605386, 1745.9360531119712050
0.670000, 82996459.5536284595727921, 30237.3642819187807618, 10533.2085752050152223, 1774.4041843963091196
0.680000, 82996402.6197945624589920, 30244.7286271174489229, 10554.3219662602150493, 1802.9293788997151751
0.690000, 82996345.5718782246112823, 30252.1949818986286118, 10575.3905340222172526, 1831.5115154781535693
0.700000, 82996288.4101219624280930, 30259.7629365209686512, 10596.4145661921738792, 1860.1504737651594041
0.710000, 82996231.1347667425870895, 30267.4320834700993146, 10617.3943490256115183, 1888.8461341679312682
0.720000, 82996173.7460519671440125, 30275.2020174471545033, 10638.3301673399655556, 1917.5983778634447390
0.730000, 82996116.2442155033349991, 30283.0723353573739587, 10659.2223045220871427, 1946.4070867945854388
0.740000, 82996058.6294936835765839, 30291.0426362987491302, 10680.0710425356992346, 1975.2721436663034638
0.750000, 82996000.9021213352680206, 30299.1125215507418034, 10700.8766619288180664, 2004.1934319417866845
0.760000, 82995943.0623317509889603, 30307.2815945630427450, 10721.6394418411437073, 2033.1708358386547388
0.770000, 82995885.1103567183017731, 30315.5494609444103844, 10742.3596600113978639, 2062.2042403251721225
0.780000, 82995827.0464265197515488, 30323.9157284515531501, 10763.0375927846380364, 2091.2935311164819723
0.790000, 82995768.8707699626684189, 30332.3800069780663762, 10783.6735151195225626, 2120.4385946708589472
0.800000, 82995710.5836143344640732, 30340.9419085434419685, 10804.2677005955447385, 2149.6393181859821198
0.810000, 82995652.1851854771375656, 30349.6010472821253643, 10824.8204214202287403, 2178.8955895952258288
0.820000, 82995593.6757077425718307, 30358.3570394326270616, 10845.3319484362837102, 2208.2072975639725883
0.830000, 82995535.0554040223360062, 30367.2095033266996325, 10865.8025511287287372, 2237.5743314859419115
0.840000, 82995476.3244957476854324, 30376.1580593785547535, 10886.2324976319705456, 2266.9965814795418737
0.850000, 82995417.4832029044628143, 30385.2023300741639105, 10906.6220547368520783, 2296.4739383842361349
0.860000, 82995358.5317440479993820, 30394.3419399605809303, 10926.9714878976665204, 2326.0062937569323367
0.870000, 82995299.4703362733125687, 30403.5765156353445491, 10947.2810612391258474, 2355.5935398683895983
0.880000, 82995240.2991952747106552, 30412.9056857359319110, 10967.5510375633020885, 2385.2355696996419283
0.890000, 82995181.0185353010892868, 30422.3290809292520862, 10987.7816783565249352, 2414.9322769384434650
0.900000, 82995121.6285692006349564, 30431.8463339012196229, 11007.9732437962502445, 2444.6835559757305418
0.910000, 82995062.1295084208250046, 30441.4570793463572045, 11028.1259927578921634, 2474.4893019021033069
0.920000, 82995002.5215629935264587, 30451.1609539574601513, 11048.2401828216134163, 2504.3494105043237141
0.930000, 82994942.8049415796995163, 30460.9575964153336827, 11068.3160702790901269, 2534.2637782618348865
0.940000, 82994882.9798514395952225, 30470.8466473785483686, 11088.3539101402329834, 2564.2323023432950322
0.950000, 82994823.0464984476566315, 30480.8277494732792547, 11108.3539561398774822, 2594.2548806031327331
0.960000, 82994763.0050871223211288, 30490.9005472831850057, 11128.3164607444377907, 2624.3314115781176952
0.970000, 82994702.8558206111192703, 30501.0646873393343412, 11148.2416751585333259, 2654.4617944839515076
0.980000, 82994642.5989007055759430, 30511.3198181101979571, 11168.1298493315680389, 2684.6459292118747726
0.990000, 82994582.2345278412103653, 30521.6655899916841008, 11187.9812319642878720, 2714.8837163252919709
1.000000, 82994521.7629011124372482, 30532.1016552972214413, 11207.7960705152927403, 2745.1750570564145164
1.010000, 82994461.1842182874679565, 30542.6276682479110605, 11227.5746112075266865, 2775.5198533029215469
1.020000, 82994400.4986757785081863, 30553.2432849627039104, 11247.3170990347298357, 2805.9180076246370845
1.030000, 82994339.7064686864614487, 30563.9481634486583062, 11267.0237777678485145, 2836.3694232402258422
1.040000, 82994278.8077908009290695, 30574.7419635912228841, 11286.6948899614253605, 2866.8740040239053997
1.050000, 82994217.8028346002101898, 30585.6243471445850446, 11306.3306769599494146, 2897.4316545021756610
1.060000, 82994156.6917912364006042, 30596.5949777220557735, 11325.9313789041752898, 2928.0422798505651372
1.070000, 82994095.4748505949974060, 30607.6535207865272241, 11345.4972347374023229, 2958.7057858903958731
1.080000, 82994034.1522012501955032, 30618.7996436409557646, 11365.0284822117373551, 2989.4220790855629275
1.090000, 82993972.7240304946899414, 30630.0330154189105087, 11384.5253578943065804, 3020.1910665393311319
1.100000, 82993911.1905243396759033, 30641.3533070751618652, 11403.9880971734492050, 3051.0126559911514050
1.110000, 82993849.5518675297498703, 30652.7601913763173798, 11423.4169342648692691, 3081.8867558134888895
1.120000, 82993787.8082435429096222, 30664.2533428915266995, 11442.8121022177638224, 3112.8132750086720080
1.130000, 82993725.9598345905542374, 30675.8324379832010891, 11462.1738329209129006, 3143.7921232057556153
1.140000, 82993664.0068216323852539, 30687.4971547978093440, 11481.5023571087440359, 3174.8232106574009777
1.150000, 82993601.9493843913078308, 30699.2471732567100844, 11500.7979043673549313, 3205.9064482367721212
1.160000, 82993539.7877013385295868, 30711.0821750470349798, 11520.0607031405197631, 3237.0417474344490074
1.170000, 82993477.5219497084617615, 30723.0018436126083543, 11539.2909807356500096, 3268.2290203553561696
1.180000, 82993415.1523055136203766, 30735.0058641449359129, 11558.4889633297352702, 3299.4681797157068104
1.190000, 82993352.6789435446262360, 30747.0939235742152960, 11577.6548759752440674, 3330.7591388399641801
1.200000, 82993290.1020373702049255, 30759.2657105604157550, 11596.7889426060046389, 3362.1018116578184163
1.210000, 82993227.4217593520879745, 30771.5209154843869328, 11615.8913860430438945, 3393.4961127011779354
1.220000, 82993164.6382806450128555, 30783.8592304390185745, 11634.9624280004045431, 3424.9419571011790140
1.230000, 82993101.7517712116241455, 30796.2803492204584472, 11654.0022890909294802, 3456.4392605852085580
1.240000, 82993038.7623998224735260, 30808.7839673193593626, 11673.0111888320134312, 3487.9879394739436975
1.250000, 82992975.6703340411186218, 30821.3697819121734938, 11691.9893456513309502, 3519.5879106784068426
1.260000, 82992912.4757402688264847, 30834.0374918525048997, 11710.9369768925280368, 3551.2390916970352919
1.270000, 82992849.1787837445735931, 30846.7867976624947914, 11729.8542988208864699, 3582.9414006127672110
1.280000, 82992785.7796285003423691, 30859.6174015242540918, 11748.7415266289644933, 3614.6947560901426186
1.290000, 82992722.2784374356269836, 30872.5290072713432892, 11767.5988744421974843, 3646.4990773724189239
1.300000, 82992658.6753722876310349, 30885.5213203802959470, 11786.4265553244786133, 3678.3542842787014706
1.310000, 82992594.9705936461687088, 30898.5940479621858685, 11805.2247812837085803, 3710.2602972010899975
1.320000, 82992531.1642609387636185, 30911.7468987542306422, 11823.9937632773107907, 3742.2170371018396509
1.330000, 82992467.2565324604511261, 30924.9795831114570319, 11842.7337112177283416, 3774.2244255105360935
1.340000, 82992403.2475653588771820, 30938.2918129983881954, 11861.4448339778809896, 3806.2823845212869855
1.350000, 82992339.1375156790018082, 30951.6833019807854726, 11880.1273393966075673, 3838.3908367899266523
1.360000, 82992274.9265383332967758, 30965.1537652174411051, 11898.7814342840629251, 3870.5497055312348493
1.370000, 82992210.6147871017456055, 30978.7029194519964221, 11917.4073244271021395, 3902.7589145161728084
1.380000, 82992146.2024146765470505, 30992.3304830048073200, 11936.0052145946301607, 3935.0183880691311060
1.390000, 82992081.6895726174116135, 31006.0361757648643106, 11954.5753085429259954, 3967.3280510651929944
1.400000, 82992017.0764113962650299, 31019.8197191817380372, 11973.1178090209323273, 3999.6878289274118288
1.410000, 82991952.3630803823471069, 31033.6808362575757201, 11991.6329177755287674, 4032.0976476241025921
1.420000, 82991887.5497278720140457, 31047.6192515391412599, 12010.1208355567705439, 4064.5574336661479720
1.430000, 82991822.6365010440349579, 31061.6346911098880810, 12028.5817621231017256, 4097.0671141043185344
1.440000, 82991757.6235460340976715, 31075.7268825820792699, 12047.0158962465411605, 4129.6266165266060852
1.450000, 82991692.5110078752040863, 31089.8955550889513688, 12065.4234357178411301, 4162.2358690555729481
1.460000, 82991627.2990305572748184, 31104.1404392769036349, 12083.8045773516223562, 4194.8948003457126106
1.470000, 82991561.9877569824457169, 31118.4612672977564216, 12102.1595169914799044, 4227.6033395808244677
1.480000, 82991496.5773289948701859, 31132.8577728010204737, 12120.4884495150581643, 4260.3614164714053913
1.490000, 82991431.0678873956203461, 31147.3296909262135159, 12138.7915688391094591, 4293.1689612520513037
1.500000, 82991365.4595719426870346, 31161.8767582952386874, 12157.0690679245217325, 4326.0259046788742125
1.510000, 82991299.7525213509798050, 31176.4987130047738901, 12175.3211387813134934, 4358.9321780269319788
1.520000, 82991233.9468732774257660, 31191.1952946187120688, 12193.5479724736142089, 4391.8877130876717274
1.530000, 82991168.0427643656730652, 31205.9662441606451466, 12211.7497591246137745, 4424.8924421663868998
1.540000, 82991102.0403302162885666, 31220.8113041063770652, 12229.9266879214828805, 4457.9462980796879492
1.550000, 82991035.9397054165601730, 31235.7302183764950314, 12248.0789471202733694, 4491.0492141529857690
1.560000, 82990969.7410235404968262, 31250.7227323289480410, 12266.2067240507931274, 4524.2011242179878536
1.570000, 82990903.4444171488285065, 31265.7885927516981610, 12284.3102051214500534, 4557.4019626102081020
1.580000, 82990837.0500177890062332, 31280.9275478553827270, 12302.3895758240741998, 4590.6516641664893541
1.590000, 82990770.5579560101032257, 31296.1393472660274711, 12320.4450207387217233, 4623.9501642225395699
1.600000, 82990703.9683613628149033, 31311.4237420178033062, 12338.4767235384388187, 4657.2973986104816504
1.610000, 82990637.2813623994588852, 31326.7804845458013006, 12356.4848669940147374, 4690.6933036564114445
1.620000, 82990570.4970866739749908, 31342.2093286788694968, 12374.4696329787057039, 4724.1378161779757647
1.630000, 82990503.6156607866287231, 31357.7100296324606461, 12392.4312024729333643, 4757.6308734819567690
1.640000, 82990436.6372103393077850, 31373.2823440015490633, 12410.3697555689541332, 4791.1724133618727137
1.650000, 82990369.5618599802255630, 31388.9260297535474820, 12428.2854714755194436, 4824.7623740955905305
1.660000, 82990302.3897333592176437, 31404.6408462212966697, 12446.1785285224923427, 4858.4006944429484065
1.670000, 82990235.1209531724452972, 31420.4265540960550425, 12464.0491041654549917, 4892.0873136433956461
1.680000, 82990167.7556411772966385, 31436.2829154205646773, 12481.8973749902870622, 4925.8221714136398077
1.690000, 82990100.2939181476831436, 31452.2096935821209627, 12499.7235167177186668, 4959.6052079453093029
1.700000, 82990032.7359039336442947, 31468.2066533056859043, 12517.5277042078614613, 4993.4363639026278179
1.710000, 82989965.0817174166440964, 31484.2735606470523635, 12535.3101114647179202, 5027.3155804200996499
1.720000, 82989897.3314765542745590, 31500.4101829860301223, 12553.0709116406651447, 5061.2427991002095951
1.730000, 82989829.4852983653545380, 31516.6162890196646913, 12570.8102770409150253, 5095.2179620111310214
1.740000, 82989761.5432989299297333, 31532.8916487554997730, 12588.5283791279525758, 5129.2410116844494041
1.750000, 82989693.5055934041738510, 31549.2360335048724664, 12606.2253885259524395, 5163.3118911128976833
1.760000, 82989625.3722960203886032, 31565.6492158762412146, 12623.9014750251699297, 5197.4305437481007175
1.770000, 82989557.1435201019048691, 31582.1309697685537685, 12641.5568075863084232, 5231.5969134983342883
1.780000, 82989488.8193780630826950, 31598.6810703646406182, 12659.1915543448703829, 5265.8109447262932008
1.790000, 82989420.3999813944101334, 31615.2992941246448027, 12676.8058826154756389, 5300.0725822468757542
1.800000, 82989351.8854406774044037, 31631.9854187795026519, 12694.3999588961705740, 5334.3817713249736698
1.810000, 82989283.2758656144142151, 31648.7392233244281670, 12711.9739488727027492, 5368.7384576732783898
1.820000, 82989214.5713649988174438, 31665.5604880124628835, 12729.5280174227791576, 5403.1425874500964710
1.830000, 82989145.7720467299222946, 31682.4489943480293732, 12747.0623286203026510, 5437.5941072571786208
1.840000, 82989076.8780178278684616, 31699.4045250805429532, 12764.5770457395828998, 5472.0929641375560095
1.850000, 82989007.8893844336271286, 31716.4268641980452230, 12782.0723312595309835, 5506.6391055733929534
1.860000, 82988938.8062518090009689, 31733.5157969208703435, 12799.5483468678266945, 5541.2324794838468733
1.870000, 82988869.6287243217229843, 31750.6711096953476954, 12817.0052534650712914, 5575.8730342229418966
1.880000, 82988800.3569055050611496, 31767.8925901875336422, 12834.4432111689075100, 5610.5607185774524623
1.890000, 82988730.9908979982137680, 31785.1800272769796720, 12851.8623793181304791, 5645.2954817647987511
1.900000, 82988661.5308035910129547, 31802.5332110505296441, 12869.2629164767695329, 5680.0772734309521184
1.910000, 82988591.9767232090234756, 31819.9519327961534145, 12886.6449804381500144, 5714.9060436483523517
1.920000, 82988522.3287569284439087, 31837.4359849968095659, 12904.0087282289405266, 5749.7817429138358420
1.930000, 82988452.5870039761066437, 31854.9851613243336033, 12921.3543161131692614, 5784.7043221465737588
1.940000, 82988382.7515627443790436, 31872.5992566333734430, 12938.6818995962239569, 5819.6737326860229587
1.950000, 82988312.8225307762622833, 31890.2780669553467305, 12955.9916334288318467, 5854.6899262898850793
1.960000, 82988242.8000047802925110, 31908.0213894924272608, 12973.2836716110232373, 5889.7528551320774568
1.970000, 82988172.6840806305408478, 31925.8290226115641417, 12990.5581673960641638, 5924.8624718007158663
1.980000, 82988102.4748533815145493, 31943.7007658385446121, 13007.8152732943744923, 5960.0187292961063577
1.990000, 82988032.1724172383546829, 31961.6364198520604987, 13025.0551410774296528, 5995.2215810287480053
2.000000, 82987961.7768656164407730, 31979.6357864778328803, 13042.2779217816369055, 6030.4709808173465717
2.010000, 82987891.2882910966873169, 31997.6986686827622179, 13059.4837657121897792, 6065.7668828868390847
2.020000, 82987820.7067854553461075, 32015.8248705690857605, 13076.6728224469097768, 6101.1092418664256911
2.030000, 82987750.0324396640062332, 32034.0141973686004349, 13093.8452408400589775, 6136.4980127876151528
2.040000, 82987679.2653438746929169, 32052.2664554368857353, 13111.0011690261435433, 6171.9331510822803466
2.050000, 82987608.4055874496698380, 32070.5814522475775448, 13128.1407544236881222, 6207.4146125807228600
2.060000, 82987537.4532589614391327, 32088.9589963866528706, 13145.2641437389938801, 6242.9423535097475906
2.070000, 82987466.4084461629390717, 32107.3988975467691489, 13162.3714829698819813, 6278.5163304907473503
2.080000, 82987395.2712360471487045, 32125.9009665216035501, 13179.4629174094097834, 6314.1365005378002024
2.090000, 82987324.0417148172855377, 32144.4650152002504910, 13196.5385916495706624, 6349.8028210557722559
2.100000, 82987252.7199678719043732, 32163.0908565616227861, 13213.5986495849792846, 6385.5152498384341015
2.110000, 82987181.3060798496007919, 32181.7783046689000912, 13230.6432344165277755, 6421.2737450665872529
2.120000, 82987109.8001346290111542, 32200.5271746639955381, 13247.6724886550364317, 6457.0782653061951351
2.130000, 82987038.2022152990102768, 32219.3372827620660246, 13264.6865541248735099, 6492.9287695065322623
2.140000, 82986966.5124041736125946, 32238.2084462460225041, 13281.6855719675622822, 6528.8252169983361455
2.150000, 82986894.7307828217744827, 32257.1404834611021215, 13298.6696826453662652, 6564.7675674919719313
2.160000, 82986822.8574320524930954, 32276.1332138094476250, 13315.6390259448598954, 6600.7557810756070467
2.170000, 82986750.8924319148063660, 32295.1864577447195188, 13332.5937409804791969, 6636.7898182133922091
2.180000, 82986678.8358617126941681, 32314.3000367667409591, 13349.5339661980488017, 6672.8696397436569896
2.190000, 82986606.6877999901771545, 32333.4737734161608387, 13366.4598393783016945, 6708.9952068771117411
2.200000, 82986534.4483245462179184, 32352.7074912691532518, 13383.3714976403698529, 6745.1664811950586227
2.210000, 82986462.1175124496221542, 32372.0010149321460631, 13400.2690774452621554, 6781.3834246476135377
2.220000, 82986389.6954400241374969, 32391.3541700365713041, 13417.1527145993240993, 6817.6459995519362565
2.230000, 82986317.1821828633546829, 32410.7667832336337597, 13434.0225442576793284, 6853.9541685904705446
2.240000, 82986244.5778158307075500, 32430.2386821891377622, 13450.8787009276511526, 6890.3078948091942948
2.250000, 82986171.8824130594730377, 32449.7696955782957957, 13467.7213184721713333, 6926.7071416158760258
2.260000, 82986099.0960479527711868, 32469.3596530806134979, 13484.5505301131634042, 6963.1518727783441136
2.270000, 82986026.2187932133674622, 32489.0083853747564717, 13501.3664684349168965, 6999.6420524227623901
2.280000, 82985953.2507208138704300, 32508.7157241334789433, 13518.1692653874379175, 7036.1776450319175638
2.290000, 82985880.1919020116329193, 32528.4815020185524190, 13534.9590522897888150, 7072.7586154435111894
2.300000, 82985807.0424073636531830, 32548.3055526757343614, 13551.7359598334005568, 7109.3849288484661884
2.310000, 82985733.8023067116737366, 32568.1877107297696057, 13568.5001180853796541, 7146.0565507892379173
2.320000, 82985660.4716692119836807, 32588.1278117793954152, 13585.2516564917877986, 7182.7734471581343314
2.330000, 82985587.0505632907152176, 32608.1256923923974682, 13601.9907038809105870, 7219.5355841956506993
2.340000, 82985513.5390567034482956, 32628.1811901006767584, 13618.7173884665098740, 7256.3429284888034090
2.350000, 82985439.9372165054082870, 32648.2941433953419619, 13635.4318378510542971, 7293.1954469694819636
2.360000, 82985366.2451090663671494, 32668.4643917218309070, 13652.1341790289370692, 7330.0931069128037052
2.370000, 82985292.4628000557422638, 32688.6917754750647873, 13668.8245383896737621, 7367.0358759354785434
2.380000, 82985218.5903544723987579, 32708.9761359946132870, 13685.5030417210891756, 7404.0237219941845979
2.390000, 82985144.6278366297483444, 32729.3173155598924495, 13702.1698142124823789, 7441.0566133839483882
2.400000, 82985070.5753101706504822, 32749.7151573853916489, 13718.8249804577772011, 7478.1345187365368474
2.410000, 82984996.4328380674123764, 32770.1695056159151136, 13735.4686644586581679, 7515.2574070188575206
2.420000, 82984922.2004826068878174, 32790.6802053218561923, 13752.1009896276846121, 7552.4252475313651303
2.430000, 82984847.8783054202795029, 32811.2471024944970850, 13768.7220787913975073, 7589.6380099064772367
2.440000, 82984773.4663674682378769, 32831.8700440413231263, 13785.3320541934026551, 7626.8956641069999023
2.450000, 82984698.9647290706634521, 32852.5488777813734487, 13801.9310374974393198, 7664.1981804245606327
2.460000, 82984624.3734498620033264, 32873.2834524406061973, 13818.5191497904379503, 7701.5455294780485929
2.470000, 82984549.6925888359546661, 32894.0736176472928491, 13835.0965115855524346, 7738.9376822120639190
2.480000, 82984474.9222043305635452, 32914.9192239274416352, 13851.6632428251887177, 7776.3746098953752153
2.490000, 82984400.0623540580272675, 32935.8201227002282394, 13868.2194628840097721, 7813.8562841193861459
2.500000, 82984325.1130950450897217, 32956.7761662734774291, 13884.7652905719223781, 7851.3826767966074840
2.510000, 82984250.0744837075471878, 32977.7872078391374089, 13901.3008441370602668, 7888.9537601591400744
2.520000, 82984174.9465758204460144, 32998.8531014687978313, 13917.8262412687381584, 7926.5695067571632535
2.530000, 82984099.7294265031814575, 33019.9737021092150826, 13934.3415991004021635, 7964.2298894574341830
2.540000, 82984024.4230902642011642, 33041.1488655778957764, 13950.8470342125528987, 8001.9348814417926405
2.550000, 82983949.0276209712028503, 33062.3784485586511437, 13967.3426626356686029, 8039.6844562056730865
2.560000, 82983873.5430718660354614, 33083.6623085972169065, 13983.8285998530955112, 8077.4785875566276445
2.570000, 82983797.9694955646991730, 33105.0003040968804271, 14000.3049608039400482, 8115.3172496128545390
2.580000, 82983722.3069440573453903, 33126.3922943141224096, 14016.7718598859337362, 8153.2004168017356278
2.590000, 82983646.5554687231779099, 33147.8381393543095328, 14033.2294109582890087, 8191.1280638583793916
2.600000, 82983570.7151203304529190, 33169.3377001673652558, 14049.6777273445422907, 8229.1001658241748373
2.610000, 82983494.7859490364789963, 33190.8908385435061064, 14066.1169218353752512, 8267.1166980453508586
2.620000, 82983418.7680043727159500, 33212.4974171089779702, 14082.5471066914269613, 8305.1776361715437815
2.630000, 82983342.6613352894783020, 33234.1572993218142074, 14098.9683936460896803, 8343.2829561543712771
2.640000, 82983266.4659900963306427, 33255.8703494676301489, 14115.3808939082919096, 8381.4326342460153683
2.650000, 82983190.1820165365934372, 33277.6364326554103172, 14131.7847181652632571, 8419.6266469978127134
2.660000, 82983113.8094617426395416, 33299.4554148133611307, 14148.1799765852902055, 8457.8649712588539842
2.670000, 82983037.3483722507953644, 33321.3271626847417792, 14164.5667788204536919, 8496.1475841745850630
2.680000, 82982960.7987940013408661, 33343.2515438237533090, 14180.9452340093521343, 8534.4744631854209729
2.690000, 82982884.1607723534107208, 33365.2284265914204298, 14197.3154507798135455, 8572.8455860253670835
2.700000, 82982807.4343520700931549, 33387.2576801514951512, 14213.6775372515912750, 8611.2609307206421363
2.710000, 82982730.6195773333311081, 33409.3391744664259022, 14230.0316010390488373, 8649.7204755883158214
2.720000, 82982653.7164917588233948, 33431.4727802932829945, 14246.3777492538229126, 8688.2241992349481734
2.730000, 82982576.7251383513212204, 33453.6583691797568463, 14262.7160885074863472, 8726.7720805552380625
2.740000, 82982499.6455595791339874, 33475.8958134601416532, 14279.0467249141802313, 8765.3640987306825991
2.750000, 82982422.4777972996234894, 33498.1849862513627158, 14295.3697640932477952, 8804.0002332282310817
2.760000, 82982345.2218928188085556, 33520.5257614490255946, 14311.6853111718446598, 8842.6804637989662297
2.770000, 82982267.8778868764638901, 33542.9180137234579888, 14327.9934707875418098, 8881.4047704767708638
2.780000, 82982190.4458196461200714, 33565.3616185158170993, 14344.2943470909103780, 8920.1731335770164151
2.790000, 82982112.9257307350635529, 33587.8564520341678872, 14360.5880437480973342, 8958.9855336952550715
